datetime,open,high,low,close,volume
2025-08-26 10:15:00,3418.699951171875,3419.5,3418.0,3418.300048828125,167
2025-08-26 10:20:00,3418.0,3419.10009765625,3417.89990234375,3418.699951171875,106
2025-08-26 10:25:00,3417.10009765625,3418.60009765625,3416.39990234375,3418.0,451
2025-08-26 10:30:00,3414.5,3417.10009765625,3414.5,3417.0,558
2025-08-26 10:35:00,3414.0,3414.89990234375,3412.89990234375,3414.5,1084
2025-08-26 10:40:00,3415.39990234375,3416.0,3413.39990234375,3414.10009765625,385
2025-08-26 10:45:00,3416.0,3416.199951171875,3415.0,3415.300048828125,190
2025-08-26 10:50:00,3417.39990234375,3417.89990234375,3416.0,3416.0,561
2025-08-26 10:55:00,3418.39990234375,3418.800048828125,3416.800048828125,3417.0,238
2025-08-26 11:00:00,3419.699951171875,3419.699951171875,3417.10009765625,3418.5,519
2025-08-26 11:05:00,3423.0,3423.0,3419.199951171875,3419.800048828125,692
2025-08-26 11:10:00,3423.300048828125,3424.300048828125,3422.199951171875,3423.10009765625,726
2025-08-26 11:15:00,3424.199951171875,3424.60009765625,3422.60009765625,3423.39990234375,794
2025-08-26 11:20:00,3424.199951171875,3424.800048828125,3423.0,3424.39990234375,423
2025-08-26 11:25:00,3425.300048828125,3425.5,3424.199951171875,3424.300048828125,338
2025-08-26 11:30:00,3425.0,3427.300048828125,3425.0,3425.199951171875,983
2025-08-26 11:35:00,3426.0,3426.5,3423.60009765625,3425.10009765625,1421
2025-08-26 11:40:00,3426.39990234375,3427.0,3425.699951171875,3426.10009765625,334
2025-08-26 11:45:00,3426.60009765625,3428.300048828125,3426.39990234375,3426.5,961
2025-08-26 11:50:00,3425.699951171875,3426.800048828125,3425.199951171875,3426.800048828125,494
2025-08-26 11:55:00,3425.0,3426.60009765625,3424.10009765625,3425.699951171875,402
2025-08-26 12:00:00,3424.300048828125,3425.89990234375,3424.10009765625,3425.0,430
2025-08-26 12:05:00,3424.699951171875,3427.0,3423.60009765625,3424.39990234375,566
2025-08-26 12:10:00,3425.199951171875,3426.39990234375,3424.699951171875,3424.800048828125,436
2025-08-26 12:15:00,3426.39990234375,3426.39990234375,3424.5,3425.39990234375,250
2025-08-26 12:20:00,3426.10009765625,3427.699951171875,3424.89990234375,3426.5,1309
2025-08-26 12:25:00,3424.5,3426.300048828125,3424.5,3426.0,682
2025-08-26 12:30:00,3425.39990234375,3425.89990234375,3423.10009765625,3424.5,815
2025-08-26 12:35:00,3424.199951171875,3425.89990234375,3423.699951171875,3425.5,597
2025-08-26 12:40:00,3425.800048828125,3426.60009765625,3423.89990234375,3424.0,630
2025-08-26 12:45:00,3425.300048828125,3426.199951171875,3424.0,3425.89990234375,352
2025-08-26 12:50:00,3423.0,3425.199951171875,3423.0,3425.199951171875,622
2025-08-26 12:55:00,3418.89990234375,3423.0,3418.0,3423.0,1887
2025-08-26 13:00:00,3417.199951171875,3421.199951171875,3416.89990234375,3419.10009765625,2293
2025-08-26 13:05:00,3419.0,3419.699951171875,3417.199951171875,3417.199951171875,1009
2025-08-26 13:10:00,3419.39990234375,3420.39990234375,3417.60009765625,3418.89990234375,1189
2025-08-26 13:15:00,3418.89990234375,3420.0,3417.89990234375,3419.39990234375,943
2025-08-26 13:20:00,3418.39990234375,3419.60009765625,3417.800048828125,3418.89990234375,413
2025-08-26 13:25:00,3420.5,3420.60009765625,3417.60009765625,3418.199951171875,559
2025-08-26 13:30:00,3422.5,3423.300048828125,3420.199951171875,3420.300048828125,1491
2025-08-26 13:35:00,3423.199951171875,3425.39990234375,3422.60009765625,3422.60009765625,1298
2025-08-26 13:40:00,3423.89990234375,3424.800048828125,3422.39990234375,3423.199951171875,1047
2025-08-26 13:45:00,3419.89990234375,3424.199951171875,3418.800048828125,3423.89990234375,1416
2025-08-26 13:50:00,3422.89990234375,3424.199951171875,3419.699951171875,3419.89990234375,933
2025-08-26 13:55:00,3422.199951171875,3423.5,3421.10009765625,3423.199951171875,523
2025-08-26 14:00:00,3420.89990234375,3422.60009765625,3419.0,3422.39990234375,1975
2025-08-26 14:05:00,3419.39990234375,3422.5,3418.5,3420.800048828125,1344
2025-08-26 14:10:00,3419.199951171875,3421.199951171875,3418.199951171875,3419.39990234375,1381
2025-08-26 14:15:00,3422.300048828125,3422.5,3417.89990234375,3419.0,1164
2025-08-26 14:20:00,3423.800048828125,3424.699951171875,3421.39990234375,3422.5,1194
2025-08-26 14:25:00,3421.5,3424.10009765625,3421.0,3423.60009765625,909
2025-08-26 14:30:00,3422.89990234375,3423.39990234375,3421.60009765625,3421.800048828125,780
2025-08-26 14:35:00,3422.5,3425.10009765625,3422.199951171875,3423.0,1611
2025-08-26 14:40:00,3424.10009765625,3424.199951171875,3421.199951171875,3422.60009765625,915
2025-08-26 14:45:00,3426.39990234375,3426.699951171875,3423.60009765625,3424.10009765625,1227
2025-08-26 14:50:00,3426.699951171875,3427.10009765625,3425.5,3426.39990234375,1389
2025-08-26 14:55:00,3427.199951171875,3427.800048828125,3426.5,3426.800048828125,971
2025-08-26 15:00:00,3428.300048828125,3429.300048828125,3426.60009765625,3427.300048828125,1369
2025-08-26 15:05:00,3426.300048828125,3428.5,3426.300048828125,3428.39990234375,1552
2025-08-26 15:10:00,3428.199951171875,3428.89990234375,3425.60009765625,3426.39990234375,968
2025-08-26 15:15:00,3427.0,3428.5,3426.39990234375,3428.300048828125,554
2025-08-26 15:20:00,3429.300048828125,3429.699951171875,3426.89990234375,3427.10009765625,979
2025-08-26 15:25:00,3429.0,3430.5,3428.39990234375,3429.10009765625,1068
2025-08-26 15:30:00,3430.199951171875,3430.300048828125,3428.39990234375,3428.699951171875,618
2025-08-26 15:35:00,3430.300048828125,3430.89990234375,3429.89990234375,3430.199951171875,1236
2025-08-26 15:40:00,3432.39990234375,3432.5,3429.89990234375,3430.199951171875,1361
2025-08-26 15:45:00,3432.5,3433.5,3431.60009765625,3432.5,1334
2025-08-26 15:50:00,3433.199951171875,3433.5,3431.300048828125,3432.5,879
2025-08-26 15:55:00,3435.10009765625,3437.5,3433.199951171875,3433.300048828125,2853
2025-08-26 16:00:00,3434.60009765625,3435.60009765625,3433.300048828125,3435.199951171875,1055
2025-08-26 16:05:00,3433.199951171875,3435.699951171875,3433.10009765625,3434.699951171875,1640
2025-08-26 16:10:00,3433.5,3434.300048828125,3432.699951171875,3433.199951171875,984
2025-08-26 16:15:00,3431.699951171875,3433.5,3431.60009765625,3433.5,488
2025-08-26 16:20:00,3434.10009765625,3434.300048828125,3431.10009765625,3431.699951171875,1943
2025-08-26 16:25:00,3433.10009765625,3434.10009765625,3432.0,3434.10009765625,544
2025-08-26 16:30:00,3434.300048828125,3434.699951171875,3432.800048828125,3433.10009765625,404
2025-08-26 16:35:00,3433.60009765625,3434.10009765625,3433.300048828125,3434.10009765625,321
2025-08-26 16:40:00,3432.199951171875,3433.89990234375,3432.10009765625,3433.60009765625,425
2025-08-26 16:45:00,3432.60009765625,3432.60009765625,3431.199951171875,3432.10009765625,643
2025-08-26 16:50:00,3432.0,3432.60009765625,3431.60009765625,3432.60009765625,258
2025-08-26 16:55:00,3432.10009765625,3432.699951171875,3431.800048828125,3432.10009765625,380
2025-08-26 17:00:00,3432.39990234375,3433.39990234375,3431.89990234375,3432.199951171875,404
2025-08-26 17:05:00,3432.0,3432.699951171875,3431.699951171875,3432.300048828125,238
2025-08-26 17:10:00,3432.60009765625,3433.0,3431.800048828125,3432.0,375
2025-08-26 17:15:00,3432.39990234375,3433.60009765625,3431.89990234375,3432.60009765625,1204
2025-08-26 17:20:00,3433.800048828125,3434.60009765625,3432.39990234375,3432.39990234375,1038
2025-08-26 17:25:00,3433.199951171875,3434.699951171875,3432.699951171875,3433.800048828125,1298
2025-08-26 17:30:00,3432.89990234375,3433.39990234375,3432.199951171875,3433.10009765625,553
2025-08-26 17:35:00,3430.5,3433.10009765625,3430.5,3432.89990234375,688
2025-08-26 17:40:00,3430.800048828125,3431.199951171875,3430.300048828125,3430.39990234375,339
2025-08-26 17:45:00,3431.39990234375,3432.0,3430.60009765625,3430.699951171875,203
2025-08-26 17:50:00,3430.60009765625,3431.39990234375,3430.5,3431.39990234375,237
2025-08-26 17:55:00,3430.60009765625,3431.199951171875,3430.5,3430.699951171875,300
2025-08-26 18:00:00,3429.10009765625,3430.800048828125,3429.0,3430.5,603
2025-08-26 18:05:00,3429.10009765625,3429.39990234375,3428.5,3429.199951171875,542
2025-08-26 18:10:00,3430.800048828125,3431.0,3428.800048828125,3429.0,606
2025-08-26 18:15:00,3430.60009765625,3431.199951171875,3429.699951171875,3430.89990234375,551
2025-08-26 18:20:00,3431.10009765625,3431.60009765625,3430.699951171875,3430.699951171875,319
2025-08-26 18:25:00,3431.10009765625,3431.5,3430.5,3431.39990234375,217
2025-08-26 18:30:00,3431.39990234375,3431.699951171875,3431.0,3431.10009765625,239
2025-08-26 18:35:00,3432.199951171875,3432.5,3431.39990234375,3431.5,280
2025-08-26 18:40:00,3432.39990234375,3432.5,3431.89990234375,3432.0,119
2025-08-26 18:45:00,3433.699951171875,3433.800048828125,3432.39990234375,3432.39990234375,313
2025-08-26 18:50:00,3433.199951171875,3433.800048828125,3433.10009765625,3433.800048828125,114
2025-08-26 18:55:00,3433.89990234375,3434.10009765625,3433.199951171875,3433.39990234375,222
2025-08-26 19:00:00,3434.39990234375,3434.5,3433.5,3434.10009765625,349
2025-08-26 19:05:00,3435.800048828125,3435.89990234375,3434.0,3434.300048828125,603
2025-08-26 19:10:00,3436.800048828125,3437.199951171875,3435.60009765625,3435.800048828125,594
2025-08-26 19:15:00,3436.800048828125,3437.0,3436.5,3436.699951171875,318
2025-08-26 19:20:00,3438.199951171875,3438.39990234375,3436.800048828125,3436.89990234375,611
2025-08-26 19:25:00,3437.699951171875,3438.699951171875,3437.5,3438.199951171875,503
2025-08-26 19:30:00,3437.300048828125,3437.89990234375,3436.60009765625,3437.60009765625,686
2025-08-26 19:35:00,3436.89990234375,3437.300048828125,3436.5,3437.199951171875,274
2025-08-26 19:40:00,3437.10009765625,3437.60009765625,3436.800048828125,3436.89990234375,208
2025-08-26 19:45:00,3438.60009765625,3439.10009765625,3437.0,3437.10009765625,521
2025-08-26 19:50:00,3438.699951171875,3439.10009765625,3437.89990234375,3438.699951171875,504
2025-08-26 19:55:00,3437.699951171875,3438.89990234375,3437.199951171875,3438.60009765625,748
2025-08-26 20:00:00,3438.10009765625,3438.5,3437.39990234375,3437.699951171875,283
2025-08-26 20:05:00,3439.800048828125,3440.0,3438.199951171875,3438.199951171875,363
2025-08-26 20:10:00,3439.300048828125,3440.0,3438.89990234375,3439.89990234375,221
2025-08-26 20:15:00,3439.800048828125,3440.39990234375,3439.199951171875,3439.199951171875,341
2025-08-26 20:20:00,3439.60009765625,3440.10009765625,3439.5,3439.89990234375,127
2025-08-26 20:25:00,3439.800048828125,3439.89990234375,3439.10009765625,3439.60009765625,141
2025-08-26 20:30:00,3440.39990234375,3440.800048828125,3439.5,3439.699951171875,248
2025-08-26 20:35:00,3439.699951171875,3440.60009765625,3439.60009765625,3440.5,184
2025-08-26 20:40:00,3440.60009765625,3440.800048828125,3439.800048828125,3439.800048828125,98
2025-08-26 20:45:00,3440.89990234375,3441.0,3440.300048828125,3440.60009765625,204
2025-08-26 20:50:00,3442.60009765625,3442.89990234375,3440.89990234375,3440.89990234375,490
2025-08-26 20:55:00,3443.199951171875,3443.300048828125,3442.39990234375,3442.5,566
2025-08-26 22:00:00,3440.800048828125,3444.300048828125,3440.800048828125,3443.0,0
2025-08-26 22:05:00,3441.60009765625,3441.699951171875,3440.0,3440.800048828125,346
2025-08-26 22:10:00,3439.0,3441.39990234375,3438.89990234375,3441.300048828125,164
2025-08-26 22:15:00,3438.39990234375,3439.5,3438.300048828125,3439.300048828125,165
2025-08-26 22:20:00,3439.699951171875,3440.0,3438.199951171875,3438.5,97
2025-08-26 22:25:00,3439.199951171875,3440.0,3438.89990234375,3439.699951171875,94
2025-08-26 22:30:00,3440.800048828125,3441.300048828125,3439.10009765625,3439.10009765625,185
2025-08-26 22:35:00,3440.60009765625,3441.5,3440.300048828125,3440.800048828125,88
2025-08-26 22:40:00,3440.0,3440.60009765625,3439.60009765625,3440.5,123
2025-08-26 22:45:00,3439.89990234375,3440.300048828125,3439.60009765625,3440.199951171875,63
2025-08-26 22:50:00,3440.39990234375,3440.5,3439.5,3439.800048828125,86
2025-08-26 22:55:00,3440.5,3440.89990234375,3440.300048828125,3440.5,85
2025-08-26 23:00:00,3440.39990234375,3440.60009765625,3439.89990234375,3440.39990234375,47
2025-08-26 23:05:00,3440.60009765625,3441.300048828125,3440.199951171875,3440.39990234375,129
2025-08-26 23:10:00,3441.300048828125,3441.800048828125,3440.60009765625,3440.60009765625,53
2025-08-26 23:15:00,3441.60009765625,3441.800048828125,3441.0,3441.0,74
2025-08-26 23:20:00,3442.10009765625,3442.800048828125,3441.5,3441.60009765625,142
2025-08-26 23:25:00,3441.199951171875,3442.199951171875,3441.199951171875,3442.0,80
2025-08-26 23:30:00,3441.300048828125,3441.89990234375,3441.199951171875,3441.39990234375,62
2025-08-26 23:35:00,3439.89990234375,3441.5,3439.89990234375,3441.39990234375,158
2025-08-26 23:40:00,3440.300048828125,3440.800048828125,3439.89990234375,3440.0,106
2025-08-26 23:45:00,3441.10009765625,3441.300048828125,3439.60009765625,3440.199951171875,146
2025-08-26 23:50:00,3441.39990234375,3441.60009765625,3440.300048828125,3440.800048828125,74
2025-08-26 23:55:00,3440.699951171875,3441.39990234375,3440.0,3441.10009765625,189
2025-08-27 00:00:00,3441.0,3441.800048828125,3439.60009765625,3440.60009765625,265
2025-08-27 00:05:00,3442.10009765625,3442.300048828125,3440.300048828125,3441.10009765625,261
2025-08-27 00:10:00,3442.5,3442.800048828125,3441.0,3442.10009765625,273
2025-08-27 00:15:00,3443.10009765625,3443.39990234375,3441.39990234375,3442.699951171875,283
2025-08-27 00:20:00,3441.699951171875,3443.199951171875,3441.5,3443.199951171875,174
2025-08-27 00:25:00,3441.39990234375,3441.800048828125,3440.5,3441.800048828125,322
2025-08-27 00:30:00,3439.60009765625,3442.60009765625,3439.5,3441.39990234375,330
2025-08-27 00:35:00,3439.39990234375,3439.800048828125,3438.300048828125,3439.5,840
2025-08-27 00:40:00,3438.699951171875,3439.5,3438.60009765625,3439.5,215
2025-08-27 00:45:00,3438.699951171875,3439.699951171875,3438.300048828125,3438.800048828125,220
2025-08-27 00:50:00,3440.300048828125,3440.39990234375,3438.300048828125,3438.800048828125,322
2025-08-27 00:55:00,3438.699951171875,3440.199951171875,3438.39990234375,3440.10009765625,168
2025-08-27 01:00:00,3437.199951171875,3439.199951171875,3437.0,3438.800048828125,794
2025-08-27 01:05:00,3437.300048828125,3438.0,3436.60009765625,3437.300048828125,581
2025-08-27 01:10:00,3436.39990234375,3438.0,3436.300048828125,3437.199951171875,441
2025-08-27 01:15:00,3436.0,3437.699951171875,3435.800048828125,3436.300048828125,566
2025-08-27 01:20:00,3435.800048828125,3436.199951171875,3435.0,3436.0,261
2025-08-27 01:25:00,3435.5,3436.199951171875,3434.89990234375,3435.89990234375,301
2025-08-27 01:30:00,3436.0,3436.60009765625,3435.10009765625,3435.60009765625,392
2025-08-27 01:35:00,3434.89990234375,3436.89990234375,3434.699951171875,3436.10009765625,383
2025-08-27 01:40:00,3436.89990234375,3437.10009765625,3434.60009765625,3434.89990234375,407
2025-08-27 01:45:00,3436.699951171875,3438.800048828125,3436.199951171875,3436.800048828125,507
2025-08-27 01:50:00,3438.0,3438.199951171875,3435.89990234375,3436.699951171875,334
2025-08-27 01:55:00,3436.60009765625,3438.0,3436.0,3438.0,253
2025-08-27 02:00:00,3435.5,3437.39990234375,3435.5,3436.699951171875,185
2025-08-27 02:05:00,3435.699951171875,3436.10009765625,3435.0,3435.39990234375,194
2025-08-27 02:10:00,3435.60009765625,3435.89990234375,3435.10009765625,3435.60009765625,224
2025-08-27 02:15:00,3435.800048828125,3436.10009765625,3435.0,3435.699951171875,149
2025-08-27 02:20:00,3434.5,3436.300048828125,3434.10009765625,3435.89990234375,387
2025-08-27 02:25:00,3435.10009765625,3435.199951171875,3433.699951171875,3434.199951171875,305
2025-08-27 02:30:00,3434.10009765625,3435.699951171875,3434.10009765625,3435.0,392
2025-08-27 02:35:00,3432.39990234375,3434.39990234375,3432.199951171875,3434.10009765625,467
2025-08-27 02:40:00,3433.699951171875,3433.800048828125,3431.699951171875,3432.39990234375,509
2025-08-27 02:45:00,3434.5,3434.60009765625,3433.5,3433.5,178
2025-08-27 02:50:00,3433.699951171875,3434.60009765625,3433.0,3434.5,207
2025-08-27 02:55:00,3433.699951171875,3434.0,3433.39990234375,3433.5,135
2025-08-27 03:00:00,3434.0,3434.0,3433.10009765625,3433.800048828125,201
2025-08-27 03:05:00,3433.300048828125,3433.800048828125,3433.199951171875,3433.800048828125,95
2025-08-27 03:10:00,3433.60009765625,3434.0,3433.10009765625,3433.5,170
2025-08-27 03:15:00,3432.60009765625,3433.39990234375,3432.199951171875,3433.300048828125,171
2025-08-27 03:20:00,3432.199951171875,3432.699951171875,3431.60009765625,3432.5,205
2025-08-27 03:25:00,3431.800048828125,3432.60009765625,3431.5,3432.10009765625,172
2025-08-27 03:30:00,3432.199951171875,3432.60009765625,3431.0,3431.699951171875,386
2025-08-27 03:35:00,3432.39990234375,3433.10009765625,3431.800048828125,3432.10009765625,267
2025-08-27 03:40:00,3432.60009765625,3432.60009765625,3432.0,3432.300048828125,81
2025-08-27 03:45:00,3432.0,3432.5,3431.800048828125,3432.5,104
2025-08-27 03:50:00,3431.10009765625,3433.0,3430.39990234375,3432.10009765625,314
2025-08-27 03:55:00,3431.0,3431.39990234375,3430.800048828125,3431.199951171875,88
2025-08-27 04:00:00,3430.10009765625,3431.39990234375,3430.0,3430.89990234375,308
2025-08-27 04:05:00,3429.89990234375,3430.800048828125,3429.699951171875,3430.10009765625,333
2025-08-27 04:10:00,3430.0,3430.199951171875,3429.199951171875,3430.10009765625,162
2025-08-27 04:15:00,3429.5,3430.199951171875,3429.300048828125,3430.10009765625,299
2025-08-27 04:20:00,3428.60009765625,3429.39990234375,3428.5,3429.39990234375,292
2025-08-27 04:25:00,3428.199951171875,3429.300048828125,3427.89990234375,3428.699951171875,394
2025-08-27 04:30:00,3427.699951171875,3428.699951171875,3427.60009765625,3428.39990234375,241
2025-08-27 04:35:00,3427.800048828125,3428.199951171875,3427.0,3427.60009765625,346
2025-08-27 04:40:00,3426.199951171875,3428.5,3425.800048828125,3428.0,465
2025-08-27 04:45:00,3425.89990234375,3426.699951171875,3425.199951171875,3426.10009765625,425
2025-08-27 04:50:00,3425.10009765625,3425.89990234375,3424.89990234375,3425.800048828125,283
2025-08-27 04:55:00,3426.0,3426.199951171875,3424.89990234375,3425.0,438
2025-08-27 05:00:00,3425.5,3427.0,3425.300048828125,3426.0,594
2025-08-27 05:05:00,3426.199951171875,3426.300048828125,3425.0,3425.60009765625,452
2025-08-27 05:10:00,3425.0,3426.60009765625,3424.300048828125,3426.10009765625,468
2025-08-27 05:15:00,3426.0,3426.60009765625,3424.5,3425.10009765625,367
2025-08-27 05:20:00,3426.5,3427.39990234375,3425.89990234375,3426.0,289
2025-08-27 05:25:00,3425.800048828125,3427.60009765625,3425.800048828125,3426.39990234375,366
2025-08-27 05:30:00,3428.0,3428.10009765625,3425.5,3425.699951171875,457
2025-08-27 05:35:00,3428.0,3428.60009765625,3427.39990234375,3428.0,381
2025-08-27 05:40:00,3427.60009765625,3428.39990234375,3427.39990234375,3427.89990234375,293
2025-08-27 05:45:00,3428.199951171875,3428.39990234375,3426.39990234375,3427.39990234375,395
2025-08-27 05:50:00,3426.800048828125,3428.60009765625,3426.699951171875,3428.300048828125,359
2025-08-27 05:55:00,3426.699951171875,3427.0,3425.39990234375,3426.89990234375,326
2025-08-27 06:00:00,3427.89990234375,3428.10009765625,3426.699951171875,3426.800048828125,603
2025-08-27 06:05:00,3428.39990234375,3428.800048828125,3427.800048828125,3427.89990234375,391
2025-08-27 06:10:00,3429.199951171875,3429.39990234375,3428.199951171875,3428.300048828125,352
2025-08-27 06:15:00,3431.199951171875,3431.699951171875,3429.199951171875,3429.199951171875,846
2025-08-27 06:20:00,3430.5,3431.699951171875,3430.10009765625,3431.10009765625,466
2025-08-27 06:25:00,3430.699951171875,3430.89990234375,3429.800048828125,3430.5,367
2025-08-27 06:30:00,3429.699951171875,3431.10009765625,3429.39990234375,3430.60009765625,288
2025-08-27 06:35:00,3428.60009765625,3429.800048828125,3428.39990234375,3429.60009765625,274
2025-08-27 06:40:00,3429.699951171875,3429.699951171875,3428.0,3428.699951171875,308
2025-08-27 06:45:00,3429.699951171875,3430.199951171875,3429.0,3429.800048828125,253
2025-08-27 06:50:00,3427.60009765625,3429.89990234375,3427.300048828125,3429.60009765625,417
2025-08-27 06:55:00,3427.300048828125,3427.60009765625,3426.199951171875,3427.5,397
2025-08-27 07:00:00,3425.10009765625,3427.300048828125,3424.89990234375,3427.10009765625,571
2025-08-27 07:05:00,3426.0,3427.89990234375,3424.699951171875,3425.10009765625,484
2025-08-27 07:10:00,3424.10009765625,3426.199951171875,3423.699951171875,3425.89990234375,607
2025-08-27 07:15:00,3424.300048828125,3425.199951171875,3423.0,3424.10009765625,576
2025-08-27 07:20:00,3424.39990234375,3425.0,3423.699951171875,3424.300048828125,299
2025-08-27 07:25:00,3424.60009765625,3426.0,3424.300048828125,3424.39990234375,428
2025-08-27 07:30:00,3424.5,3424.60009765625,3424.199951171875,3424.60009765625,18
2025-08-27 07:40:00,3427.300048828125,3427.39990234375,3426.10009765625,3426.39990234375,1324
2025-08-27 07:45:00,3428.60009765625,3429.0,3426.800048828125,3427.300048828125,419
2025-08-27 07:50:00,3429.10009765625,3429.699951171875,3427.60009765625,3428.5,872
2025-08-27 07:55:00,3430.5,3430.60009765625,3428.89990234375,3429.199951171875,566
2025-08-27 08:00:00,3431.0,3431.60009765625,3430.0,3430.300048828125,626
2025-08-27 08:05:00,3431.10009765625,3432.5,3429.89990234375,3431.0,653
2025-08-27 08:10:00,3430.39990234375,3432.0,3429.300048828125,3430.89990234375,617
2025-08-27 08:15:00,3431.60009765625,3431.89990234375,3430.300048828125,3430.300048828125,601
2025-08-27 08:20:00,3433.5,3433.60009765625,3431.300048828125,3431.300048828125,481
2025-08-27 08:25:00,3432.60009765625,3433.39990234375,3432.0,3433.39990234375,398
2025-08-27 08:30:00,3431.0,3433.10009765625,3430.60009765625,3432.699951171875,371
2025-08-27 08:35:00,3431.0,3431.60009765625,3430.800048828125,3430.89990234375,332
2025-08-27 08:40:00,3432.0,3432.10009765625,3430.10009765625,3431.10009765625,351
2025-08-27 08:45:00,3431.5,3432.5,3431.300048828125,3432.10009765625,175
2025-08-27 08:50:00,3432.199951171875,3432.300048828125,3431.39990234375,3431.39990234375,154
2025-08-27 08:55:00,3433.10009765625,3433.199951171875,3431.89990234375,3432.10009765625,280
2025-08-27 09:00:00,3433.300048828125,3433.5,3432.60009765625,3433.0,298
2025-08-27 09:05:00,3433.39990234375,3433.800048828125,3432.699951171875,3433.300048828125,210
2025-08-27 09:10:00,3433.199951171875,3433.800048828125,3432.300048828125,3433.300048828125,197
2025-08-27 09:15:00,3433.0,3433.300048828125,3432.39990234375,3433.0,202
2025-08-27 09:20:00,3431.89990234375,3433.199951171875,3431.5,3433.10009765625,338
2025-08-27 09:25:00,3431.10009765625,3432.800048828125,3430.800048828125,3432.10009765625,542
2025-08-27 09:30:00,3431.60009765625,3432.10009765625,3430.699951171875,3431.0,420
2025-08-27 09:35:00,3430.89990234375,3432.199951171875,3430.199951171875,3431.699951171875,388
2025-08-27 09:40:00,3430.800048828125,3431.5,3430.699951171875,3431.0,404
2025-08-27 09:45:00,3430.199951171875,3431.60009765625,3430.10009765625,3430.800048828125,385
2025-08-27 09:50:00,3426.60009765625,3430.800048828125,3426.10009765625,3430.5,1056
2025-08-27 09:55:00,3426.89990234375,3428.0,3425.699951171875,3426.5,796
2025-08-27 10:00:00,3425.5,3427.699951171875,3425.5,3426.89990234375,729
2025-08-27 10:05:00,3426.39990234375,3427.0,3425.39990234375,3425.60009765625,387
2025-08-27 10:10:00,3427.0,3427.60009765625,3425.39990234375,3426.39990234375,564
2025-08-27 10:15:00,3427.300048828125,3427.39990234375,3425.89990234375,3426.800048828125,538
2025-08-27 10:20:00,3427.10009765625,3427.60009765625,3426.5,3427.199951171875,584
2025-08-27 10:25:00,3425.39990234375,3427.10009765625,3425.300048828125,3426.89990234375,282
2025-08-27 10:30:00,3424.10009765625,3425.39990234375,3423.699951171875,3425.300048828125,611
2025-08-27 10:35:00,3425.60009765625,3425.699951171875,3423.300048828125,3424.0,670
2025-08-27 10:40:00,3425.10009765625,3427.10009765625,3424.89990234375,3425.699951171875,572
2025-08-27 10:45:00,3424.5,3425.10009765625,3423.5,3424.89990234375,1202
2025-08-27 10:50:00,3424.0,3424.60009765625,3423.39990234375,3424.39990234375,524
2025-08-27 10:55:00,3424.60009765625,3426.300048828125,3423.89990234375,3424.10009765625,1227
2025-08-27 11:00:00,3425.39990234375,3425.699951171875,3423.5,3424.800048828125,724
2025-08-27 11:05:00,3426.199951171875,3426.60009765625,3424.300048828125,3425.5,386
2025-08-27 11:10:00,3426.10009765625,3426.60009765625,3425.0,3426.39990234375,472
2025-08-27 11:15:00,3424.89990234375,3426.199951171875,3424.89990234375,3426.10009765625,244
2025-08-27 11:20:00,3424.0,3425.0,3423.699951171875,3425.0,362
2025-08-27 11:25:00,3424.0,3424.699951171875,3423.0,3423.89990234375,554
2025-08-27 11:30:00,3423.89990234375,3424.699951171875,3423.300048828125,3424.199951171875,372
2025-08-27 11:35:00,3423.60009765625,3424.60009765625,3422.199951171875,3423.800048828125,694
2025-08-27 11:40:00,3423.60009765625,3424.60009765625,3423.60009765625,3423.699951171875,298
2025-08-27 11:45:00,3425.300048828125,3425.5,3423.60009765625,3423.60009765625,351
2025-08-27 11:50:00,3426.199951171875,3427.300048828125,3425.10009765625,3425.199951171875,624
2025-08-27 11:55:00,3425.60009765625,3426.800048828125,3425.300048828125,3426.0,400
2025-08-27 12:00:00,3424.60009765625,3426.199951171875,3424.300048828125,3425.60009765625,299
2025-08-27 12:05:00,3424.5,3425.300048828125,3422.89990234375,3424.60009765625,541
2025-08-27 12:10:00,3425.300048828125,3426.10009765625,3424.300048828125,3424.39990234375,437
2025-08-27 12:15:00,3426.199951171875,3426.60009765625,3425.0,3425.39990234375,320
2025-08-27 12:20:00,3429.5,3429.89990234375,3426.199951171875,3426.199951171875,1231
2025-08-27 12:25:00,3430.699951171875,3431.800048828125,3428.89990234375,3429.699951171875,1072
2025-08-27 12:30:00,3430.800048828125,3431.60009765625,3429.10009765625,3430.60009765625,1140
2025-08-27 12:35:00,3430.0,3431.0,3428.5,3430.800048828125,738
2025-08-27 12:40:00,3430.0,3430.699951171875,3429.199951171875,3430.0,628
2025-08-27 12:45:00,3430.800048828125,3431.699951171875,3429.39990234375,3430.10009765625,739
2025-08-27 12:50:00,3430.89990234375,3431.39990234375,3430.199951171875,3430.800048828125,415
2025-08-27 12:55:00,3429.699951171875,3431.199951171875,3428.60009765625,3430.800048828125,720
2025-08-27 13:00:00,3430.0,3431.5,3429.199951171875,3429.800048828125,885
2025-08-27 13:05:00,3433.0,3433.60009765625,3429.60009765625,3430.0,941
2025-08-27 13:10:00,3431.800048828125,3433.39990234375,3431.699951171875,3432.89990234375,657
2025-08-27 13:15:00,3432.60009765625,3434.0,3431.699951171875,3431.89990234375,862
2025-08-27 13:20:00,3433.0,3433.199951171875,3431.89990234375,3432.60009765625,485
2025-08-27 13:25:00,3430.89990234375,3433.0,3430.800048828125,3433.0,885
