timestamp,interest
1596211200000,8531.231
1596225600000,8304.311
1596240000000,8300.471
1596254400000,8290.877
1596268800000,8294.669
1596283200000,8280.021
1596297600000,8277.819
1596312000000,8292.981
1596326400000,8287.625
1596340800000,8272.169
1596355200000,9727.765
1596369600000,9811.72899999
1596384000000,9804.045
1596398400000,9792.433
1596412800000,9823.231
1596427200000,9781.039
1596441600000,9759.48699999
1596456000000,9609.691
1596470400000,8693.153
1596484800000,8289.625
1596499200000,8422.02299999
1596513600000,8595.643
1596528000000,8530.799
1596542400000,8357.563
1596556800000,8339.019
1596571200000,8333.74699999
1596585600000,8354.723
1596600000000,8357.331
1596614400000,8348.483
1596628800000,8390.751
1596643200000,8376.915
1596657600000,8349.049
1596672000000,8354.19299999
1596686400000,8369.217
1596700800000,8372.13899999
1596715200000,9284.85299999
1596729600000,9270.043
1596744000000,9294.337
1596758400000,9163.725
1596772800000,9128.447
1596787200000,9137.431
1596801600000,8470.909
1596816000000,8481.55899999
1596830400000,8481.491
1596844800000,8502.311
1596859200000,8502.349
1596873600000,8507.57699999
1596888000000,8509.449
1596902400000,8509.069
1596916800000,8505.415
1596931200000,8507.365
1596945600000,8526.173
1596960000000,8533.643
1596974400000,8540.965
1596988800000,7992.023
1597003200000,7088.215
1597017600000,6766.757
1597032000000,6751.311
1597046400000,6743.653
1597060800000,6742.509
1597075200000,6701.377
1597089600000,6705.685
1597104000000,6711.317
1597118400000,5788.225
1597132800000,4962.72099999
1597147200000,4780.307
1597161600000,4808.479
1597176000000,4778.707
1597190400000,4780.955
1597204800000,4810.611
1597219200000,4830.791
1597233600000,5029.817
1597248000000,4989.273
1597262400000,4988.361
1597276800000,4994.14099999
1597291200000,5044.209
1597305600000,4186.073
1597320000000,3862.653
1597334400000,3856.069
1597348800000,3854.075
1597363200000,3821.525
1597377600000,3857.637
1597392000000,3864.245
1597406400000,3652.495
1597420800000,3671.343
1597435200000,3644.583
1597449600000,3651.983
1597464000000,3646.731
1597478400000,3648.291
1597492800000,3644.295
1597507200000,3649.819
1597521600000,3676.337
1597536000000,3663.123
1597550400000,3668.181
1597564800000,3627.333
1597579200000,3629.981
1597593600000,3615.895
1597608000000,3634.599
1597622400000,3608.929
1597636800000,3621.609
1597651200000,3629.819
1597665600000,3673.247
1597680000000,3667.221
1597694400000,3608.815
1597708800000,3612.803
1597723200000,3617.425
1597737600000,3613.365
1597752000000,3673.739
1597766400000,3789.903
1597780800000,3750.305
1597795200000,3707.079
1597809600000,3747.859
1597824000000,3866.847
1597838400000,4115.541
1597852800000,4270.27499999
1597867200000,4248.301
1597881600000,4202.483
1597896000000,4336.015
1597910400000,4255.35099999
1597924800000,4259.397
1597939200000,4245.723
1597953600000,4243.393
1597968000000,4238.069
1597982400000,4239.023
1597996800000,4325.637
1598011200000,4309.29299999
1598025600000,4301.643
1598040000000,4316.875
1598054400000,4062.855
1598068800000,3911.515
1598083200000,3921.113
1598097600000,3928.687
1598112000000,3951.609
1598126400000,3931.909
1598140800000,3924.441
1598155200000,3938.053
1598169600000,4089.101
1598184000000,3972.525
1598198400000,3927.813
1598212800000,3933.951
1598227200000,3950.013
1598241600000,3932.987
1598256000000,3906.283
1598270400000,3934.575
1598284800000,3941.335
1598299200000,3935.303
1598313600000,3932.681
1598328000000,3761.903
1598342400000,3737.745
1598356800000,3732.945
1598371200000,3723.457
1598385600000,5509.695
1598400000000,5526.127
1598414400000,5521.735
1598428800000,5537.151
1598443200000,5889.997
1598457600000,5881.859
1598472000000,5894.663
1598486400000,5849.289
1598500800000,5838.169
1598515200000,5856.939
1598529600000,5727.487
1598544000000,5657.473
1598558400000,5659.247
1598572800000,5678.801
1598587200000,5639.749
1598601600000,5856.723
1598616000000,5730.835
1598630400000,5588.313
1598644800000,5616.253
1598659200000,5610.131
1598673600000,5615.345
1598688000000,5606.925
1598702400000,5621.063
1598716800000,5615.659
1598731200000,5597.411
1598745600000,5619.741
1598760000000,5617.007
1598774400000,5615.285
1598788800000,5618.927
1598803200000,5614.385
1598817600000,5650.451
1598832000000,5609.329
1598846400000,5584.755
1598860800000,5663.915
1598875200000,5707.497
1598889600000,5682.631
1598904000000,5083.457
1598918400000,4407.493
1598932800000,3988.549
1598947200000,4039.963
1598961600000,4103.115
1598976000000,4086.985
1598990400000,4017.487
1599004800000,4038.617
1599019200000,4243.327
1599033600000,3950.429
1599048000000,3988.203
1599062400000,4062.575
1599076800000,3858.487
1599091200000,3782.899
1599105600000,3811.285
1599120000000,3843.289
1599134400000,3864.985
1599148800000,5519.511
1599163200000,5398.613
1599177600000,5337.933
1599192000000,5107.151
1599206400000,5088.947
1599220800000,5004.821
1599235200000,5012.71699999
1599249600000,5066.017
1599264000000,5095.799
1599278400000,5137.165
1599292800000,5138.215
1599307200000,5173.559
1599321600000,5135.951
1599336000000,5235.041
1599350400000,5218.83299999
1599364800000,5210.801
1599379200000,5202.761
1599393600000,5180.289
1599408000000,5168.879
1599422400000,5155.549
1599436800000,5151.281
1599451200000,5138.991
1599465600000,5154.703
1599480000000,5362.94899999
1599494400000,5560.239
1599508800000,5746.323
1599523200000,5763.001
1599537600000,5952.285
1599552000000,6148.003
1599566400000,5802.601
1599580800000,5827.171
1599595200000,5785.051
1599609600000,5655.359
1599624000000,5883.291
1599638400000,5891.159
1599652800000,5886.251
1599667200000,5935.231
1599681600000,5865.105
1599696000000,5854.233
1599710400000,5859.199
1599724800000,5873.601
1599739200000,5882.877
1599753600000,5693.403
1599768000000,5665.753
1599782400000,5683.797
1599796800000,5719.355
1599811200000,5725.809
1599825600000,5719.555
1599840000000,5696.011
1599854400000,5675.631
1599868800000,5674.839
1599883200000,5671.373
1599897600000,5675.571
1599912000000,5664.461
1599926400000,5670.717
1599940800000,5645.193
1599955200000,5613.521
1599969600000,5626.771
1599984000000,5586.451
1599998400000,5793.613
1600012800000,5837.597
1600027200000,5827.005
1600041600000,5828.407
1600056000000,5810.973
1600070400000,5807.115
1600084800000,6096.691
1600099200000,7321.245
1600113600000,7357.859
1600128000000,7386.879
1600142400000,6613.577
1600156800000,6663.845
1600171200000,6460.917
1600185600000,5069.635
1600200000000,4907.713
1600214400000,4812.135
1600228800000,4542.10499999
1600243200000,4310.789
1600257600000,4116.847
1600272000000,3992.933
1600286400000,4667.117
1600300800000,4533.051
1600315200000,4377.231
1600329600000,4621.165
1600344000000,4486.975
1600358400000,4389.553
1600372800000,4353.609
1600387200000,4309.157
1600401600000,4180.453
1600416000000,4137.147
1600430400000,4106.871
1600444800000,4321.353
1600459200000,4317.92699999
1600473600000,4292.857
1600488000000,4287.18099999
1600502400000,4293.461
1600516800000,4274.229
1600531200000,4262.94899999
1600545600000,4245.331
1600560000000,4240.18099999
1600574400000,4237.895
1600588800000,4220.091
1600603200000,4218.019
1600617600000,4211.193
1600632000000,4221.165
1600646400000,4215.325
1600660800000,4198.923
1600675200000,4195.733
1600689600000,4215.939
1600704000000,4302.961
1600718400000,4270.195
1600732800000,4269.39099999
1600747200000,4414.127
1600761600000,4667.835
1600776000000,4648.445
1600790400000,4324.767
1600804800000,4308.135
1600819200000,4151.52499999
1600833600000,4352.277
1600848000000,4329.731
1600862400000,4326.063
1600876800000,4513.357
1600891200000,4328.81099999
1600905600000,4115.059
1600920000000,4036.115
1600934400000,3930.327
1600948800000,4096.303
1600963200000,4127.559
1600977600000,4092.115
1600992000000,4117.223
1601006400000,4035.217
1601020800000,4387.389
1601035200000,4086.837
1601049600000,4099.12299999
1601064000000,4084.795
1601078400000,4057.751
1601092800000,4105.98499999
1601107200000,4125.695
1601121600000,4025.459
1601136000000,3929.603
1601150400000,3917.133
1601164800000,3917.337
1601179200000,3930.545
1601193600000,4076.541
1601208000000,3952.907
1601222400000,3931.871
1601236800000,3908.287
1601251200000,3900.003
1601265600000,4030.163
1601280000000,3863.419
1601294400000,3861.653
1601308800000,3828.097
1601323200000,3887.579
1601337600000,3992.721
1601352000000,3875.805
1601366400000,3776.633
1601380800000,3776.039
1601395200000,3827.201
1601409600000,3765.711
1601424000000,3849.407
1601438400000,3857.443
1601452800000,3765.497
1601467200000,3752.613
1601481600000,3758.387
1601496000000,3756.375
1601510400000,3762.707
1601524800000,3821.097
1601539200000,3819.943
1601553600000,3854.475
1601568000000,3837.889
1601582400000,3873.643
1601596800000,3869.103
1601611200000,3863.139
1601625600000,3858.253
1601640000000,3902.719
1601654400000,3899.759
1601668800000,3901.777
1601683200000,3904.513
1601697600000,3898.867
1601712000000,3903.013
1601726400000,3912.493
1601740800000,3907.381
1601755200000,3911.399
1601769600000,3913.047
1601784000000,3910.025
1601798400000,3901.881
1601812800000,3896.819
1601827200000,3896.175
1601841600000,4086.379
1601856000000,4062.457
1601870400000,4027.299
1601884800000,4023.621
1601899200000,4024.515
1601913600000,4078.145
1601928000000,4048.539
1601942400000,4132.945
1601956800000,4215.079
1601971200000,4040.037
1601985600000,4112.91299999
1602000000000,4091.489
1602014400000,4068.779
1602028800000,4032.843
1602043200000,4022.595
1602057600000,4022.735
1602072000000,4047.123
1602086400000,4052.257
1602100800000,4028.305
1602115200000,4035.135
1602129600000,4036.557
1602144000000,4040.065
1602158400000,4012.139
1602172800000,4066.689
1602187200000,4139.473
1602201600000,4044.483
1602216000000,4039.725
1602230400000,4021.319
1602244800000,3977.615
1602259200000,3988.879
1602273600000,4071.053
1602288000000,4158.009
1602302400000,4803.219
1602316800000,4589.553
1602331200000,4536.149
1602345600000,4408.687
1602360000000,4414.14099999
1602374400000,4409.475
1602388800000,4409.46699999
1602403200000,4409.473
1602417600000,4421.879
1602432000000,4500.829
1602446400000,4500.009
1602460800000,4452.295
1602475200000,4448.715
1602489600000,4561.907
1602504000000,4122.907
1602518400000,3898.175
1602532800000,3822.697
1602547200000,3953.027
1602561600000,3871.879
1602576000000,4344.91299999
1602590400000,4488.56499999
1602604800000,4392.647
1602619200000,4395.073
1602633600000,4401.709
1602648000000,4403.283
1602662400000,4409.435
1602676800000,4352.099
1602691200000,4364.78
1602705600000,4346.137
1602720000000,4341.723
1602734400000,4544.291
1602748800000,4718.503
1602763200000,4802.405
1602777600000,4811.06
1602792000000,4775.99399999
1602806400000,4707.546
1602820800000,4736.268
1602835200000,4617.496
1602849600000,4735.29299999
1602864000000,4589.86899999
1602878400000,4575.637
1602892800000,4582.223
1602907200000,4565.481
1602921600000,4539.081
1602936000000,4551.405
1602950400000,4580.441
1602964800000,4579.767
1602979200000,4579.963
1602993600000,4581.75699999
1603008000000,4585.661
1603022400000,4601.313
1603036800000,4613.129
1603051200000,4608.97099999
1603065600000,4577.433
1603080000000,4693.571
1603094400000,4597.261
1603108800000,4549.345
1603123200000,4494.963
1603137600000,4505.897
1603152000000,4552.35099999
1603166400000,4567.271
1603180800000,4566.87299999
1603195200000,4723.287
1603209600000,4715.503
1603224000000,4703.151
1603238400000,4710.563
1603252800000,4737.267
1603267200000,4838.887
1603281600000,4764.977
1603296000000,4744.22099999
1603310400000,4743.339
1603324800000,4725.823
1603339200000,4730.201
1603353600000,4719.15899999
1603368000000,4772.165
1603382400000,4767.649
1603396800000,4784.139
1603411200000,4825.73899999
1603425600000,4838.515
1603440000000,4848.689
1603454400000,5109.881
1603468800000,5011.553
1603483200000,5034.613
1603497600000,5025.477
1603512000000,5117.905
1603526400000,5154.395
1603540800000,5020.975
1603555200000,5013.921
1603569600000,5018.37299999
1603584000000,5034.771
1603598400000,5061.095
1603612800000,5117.387
1603627200000,4997.037
1603641600000,4996.54699999
1603656000000,4993.603
1603670400000,5008.015
1603684800000,5139.969
1603699200000,5077.581
1603713600000,5011.10499999
1603728000000,4938.613
1603742400000,4996.685
1603756800000,4955.215
1603771200000,5120.381
1603785600000,5128.037
1603800000000,5162.951
1603814400000,5171.459
1603828800000,5189.341
1603843200000,5193.673
1603857600000,5195.819
1603872000000,5197.375
1603886400000,5126.597
1603900800000,5107.363
1603915200000,5113.197
1603929600000,5108.46699999
1603944000000,5126.339
1603958400000,5170.733
1603972800000,5166.771
1603987200000,5171.773
1604001600000,5167.197
1604016000000,5241.829
1604030400000,5126.089
1604044800000,5127.463
1604059200000,5110.407
1604073600000,5097.79299999
1604088000000,5103.447
1604102400000,5120.943
1604116800000,5166.19899999
1604131200000,5127.69899999
1604145600000,5114.749
1604160000000,5117.167
1604174400000,5112.661
1604188800000,5093.771
1604203200000,5121.54299999
1604217600000,5101.495
1604232000000,5092.273
1604246400000,5055.149
1604260800000,5104.069
1604275200000,5093.685
1604289600000,5076.955
1604304000000,5079.291
1604318400000,5098.995
1604332800000,5132.599
1604347200000,5138.125
1604361600000,5148.603
1604376000000,5268.437
1604390400000,5305.401
1604404800000,5445.179
1604419200000,5247.031
1604433600000,5280.407
1604448000000,5267.241
1604462400000,5267.917
1604476800000,5333.231
1604491200000,5301.31099999
1604505600000,5364.137
1604520000000,5336.961
1604534400000,5290.60099999
1604548800000,5326.693
1604563200000,5513.571
1604577600000,5343.593
1604592000000,5313.225
1604606400000,5401.153
1604620800000,5323.821
1604635200000,5322.10099999
1604649600000,5277.183
1604664000000,5251.331
1604678400000,5230.027
1604692800000,5171.27499999
1604707200000,5168.343
1604721600000,4968.35499999
1604736000000,5001.669
1604750400000,4983.419
1604764800000,5003.041
1604779200000,5006.67699999
1604793600000,5009.063
1604808000000,5036.22099999
1604822400000,4812.021
1604836800000,4709.10099999
1604851200000,4682.999
1604865600000,4658.853
1604880000000,4624.215
1604894400000,4641.005
1604908800000,4643.173
1604923200000,4492.337
1604937600000,4528.537
1604952000000,4528.299
1604966400000,4523.779
1604980800000,4468.433
1604995200000,4473.227
1605009600000,4471.577
1605024000000,4428.077
1605038400000,4406.479
1605052800000,4358.595
1605067200000,4347.11899999
1605081600000,4327.773
1605096000000,4327.343
1605110400000,4393.02499999
1605124800000,4368.569
1605139200000,4339.48899999
1605153600000,4317.743
1605168000000,4339.16299999
1605182400000,5511.425
1605196800000,5523.379
1605211200000,5590.009
1605225600000,5609.391
1605240000000,5631.479
1605254400000,5545.991
1605268800000,5542.855
1605283200000,5599.317
1605297600000,5600.291
1605312000000,5571.573
1605326400000,5785.167
1605340800000,5715.087
1605355200000,5521.373
1605369600000,5535.451
1605384000000,5581.421
1605398400000,5576.557
1605412800000,5553.123
1605427200000,5591.553
1605441600000,5592.325
1605456000000,5623.641
1605470400000,5652.003
1605484800000,5657.595
1605499200000,5657.169
1605513600000,5687.643
1605528000000,5659.293
1605542400000,5671.969
1605556800000,5869.517
1605571200000,5870.399
1605585600000,5861.791
1605600000000,4744.281
1605614400000,4724.58299999
1605628800000,4721.779
1605643200000,4720.039
1605657600000,4714.997
1605672000000,4709.773
1605686400000,4712.513
1605700800000,4724.653
1605715200000,4725.097
1605729600000,4729.607
1605744000000,4713.193
1605758400000,4761.595
1605772800000,4766.553
1605787200000,4929.963
1605801600000,4929.361
1605816000000,4930.009
1605830400000,4925.777
1605844800000,4912.111
1605859200000,4911.805
1605873600000,4952.459
1605888000000,4962.191
1605902400000,4963.261
1605916800000,4977.877
1605931200000,4971.89099999
1605945600000,4901.151
1605960000000,4912.859
1605974400000,4961.247
1605988800000,4969.00699999
1606003200000,4967.787
1606017600000,4919.61899999
1606032000000,4922.925
1606046400000,4931.973
1606060800000,4940.419
1606075200000,4957.823
1606089600000,4952.423
1606104000000,4862.051
1606118400000,4868.803
1606132800000,4891.93099999
1606147200000,4926.883
1606161600000,4686.47099999
1606176000000,4684.129
1606190400000,4681.779
1606204800000,4951.11899999
1606219200000,4956.675
1606233600000,4953.957
1606248000000,4954.387
1606262400000,5159.207
1606276800000,5139.597
1606291200000,5120.487
1606305600000,5078.503
1606320000000,5098.18099999
1606334400000,5086.46699999
1606348800000,5084.96699999
1606363200000,5266.107
1606377600000,5262.395
1606392000000,5184.225
1606406400000,5183.435
1606420800000,5178.261
1606435200000,5179.737
1606449600000,5190.113
1606464000000,5062.567
1606478400000,5192.667
1606492800000,5081.975
1606507200000,5080.957
1606521600000,5081.517
1606536000000,5087.899
1606550400000,5086.731
1606564800000,5085.673
1606579200000,5087.429
1606593600000,5110.897
1606608000000,5113.245
1606622400000,5965.275
1606636800000,5965.759
1606651200000,5998.983
1606665600000,6003.229
1606680000000,6040.619
1606694400000,6031.947
1606708800000,6035.005
1606723200000,6064.175
1606737600000,6064.739
1606752000000,5645.499
1606766400000,5701.601
1606780800000,5703.091
1606795200000,5673.531
1606809600000,5677.115
1606824000000,5510.351
1606838400000,5451.055
1606852800000,5420.68099999
1606867200000,5421.759
1606881600000,5486.18099999
1606896000000,5468.519
1606910400000,5429.227
1606924800000,5436.029
1606939200000,5473.245
1606953600000,5478.761
1606968000000,5487.071
1606982400000,5749.125
1606996800000,5723.067
1607011200000,5723.135
1607025600000,5714.789
1607040000000,5717.517
1607054400000,5713.727
1607068800000,5714.199
1607083200000,6012.819
1607097600000,6015.993
1607112000000,6031.165
1607126400000,6024.091
1607140800000,6022.799
1607155200000,6136.965
1607169600000,5540.249
1607184000000,5538.479
1607198400000,5533.155
1607212800000,5530.211
1607227200000,5536.759
1607241600000,5723.441
1607256000000,6115.717
1607270400000,5915.217
1607284800000,5912.245
1607299200000,5915.151
1607313600000,5905.747
1607328000000,5882.081
1607342400000,5880.915
1607356800000,5866.261
1607371200000,5869.843
1607385600000,5864.939
1607400000000,5859.425
1607414400000,5682.681
1607428800000,5693.309
1607443200000,5662.249
1607457600000,5650.995
1607472000000,5653.581
1607486400000,5647.625
1607500800000,5646.177
1607515200000,5867.757
1607529600000,5868.837
1607544000000,5914.033
1607558400000,5915.065
1607572800000,5922.307
1607587200000,6120.828
1607601600000,6576.102
1607616000000,6585.972
1607630400000,6576.466
1607644800000,6584.896
1607659200000,6623.444
1607673600000,6758.8
1607688000000,6848.386
1607702400000,6737.872
1607716800000,6775.288
1607731200000,6710.938
1607745600000,6699.98
1607760000000,6692.202
1607774400000,6714.366
1607788800000,6705.402
1607803200000,6701.914
1607817600000,6704.89
1607832000000,6704.942
1607846400000,6883.816
1607860800000,6819.074
1607875200000,6783.236
1607889600000,6764.87
1607904000000,6752.16
1607918400000,6742.442
1607932800000,6820.172
1607947200000,6471.532
1607961600000,6382.602
1607976000000,6380.144
1607990400000,6383.902
1608004800000,6438.224
1608019200000,6327.976
1608033600000,6478.512
1608048000000,6380.11
1608062400000,6341.024
1608076800000,6327.236
1608091200000,6365.786
1608105600000,6528.478
1608120000000,6392.38
1608134400000,6130.316
1608148800000,6058.36
1608163200000,6015.5
1608177600000,6019.366
1608192000000,6012.236
1608206400000,5998.42
1608220800000,5956.336
1608235200000,5983.788
1608249600000,5991.392
1608264000000,5943.696
1608278400000,5915.456
1608292800000,5909.398
1608307200000,6008.99
1608321600000,5933.942
1608336000000,5946.658
1608350400000,5923.898
1608364800000,5937.752
1608379200000,5947.078
1608393600000,5948.836
1608408000000,6033.694
1608422400000,6025.596
1608436800000,6030.714
1608451200000,6021.11
1608465600000,5323.584
1608480000000,5321.108
1608494400000,5328.176
1608508800000,5465.716
1608523200000,5466.278
1608537600000,5488.718
1608552000000,5531.486
1608566400000,5528.24
1608580800000,5498.808
1608595200000,5470.014
1608609600000,5485.53399999
1608624000000,5436.42
1608638400000,5359.05
1608652800000,5368.822
1608667200000,5308.962
1608681600000,5273.362
1608696000000,5263.55199999
1608710400000,5862.85
1608724800000,5721.214
1608739200000,5688.698
1608753600000,5618.814
1608768000000,5564.996
1608782400000,5490.03
1608796800000,5400.196
1608811200000,5359.512
1608825600000,5301.01599999
1608840000000,5258.45799999
1608854400000,5239.872
1608868800000,5257.968
1608883200000,5248.024
1608897600000,5112.782
1608912000000,5132.55599999
1608926400000,5089.272
1608940800000,5095.07
1608955200000,5055.402
1608969600000,5054.004
1608984000000,4946.156
1608998400000,4986.97599999
1609012800000,4980.80199999
1609027200000,4859.268
1609041600000,4856.808
1609056000000,4880.902
1609070400000,5013.78799999
1609084800000,5377.666
1609099200000,5400.2
1609113600000,5394.74799999
1609128000000,5391.024
1609142400000,5387.34199999
1609156800000,5359.448
1609171200000,5359.322
1609185600000,5334.456
1609200000000,5157.85
1609214400000,5069.106
1609228800000,5192.648
1609243200000,5275.348
1609257600000,5099.736
1609272000000,5098.372
1609286400000,5075.312
1609300800000,5073.72999999
1609315200000,5114.964
1609329600000,6109.02
1609344000000,6034.106
1609358400000,5970.066
1609372800000,5883.32
1609387200000,5830.17
1609401600000,5915.438
1609416000000,5920.248
1609430400000,5860.812
1609444800000,5851.166
1609459200000,5860.372
1609473600000,5661.296
1609488000000,5680.412
1609502400000,5676.31
1609516800000,5664.174
1609531200000,5631.44
1609545600000,5634.216
1609560000000,5637.572
1609574400000,5656.336
1609588800000,5644.554
1609603200000,5578.108
1609617600000,6049.986
1609632000000,5948.64
1609646400000,5983.49
1609660800000,6024.784
1609675200000,6130.074
1609689600000,6172.876
1609704000000,6241.296
1609718400000,6321.46
1609732800000,6342.292
1609747200000,6456.18
1609761600000,6424.292
1609776000000,6630.916
1609790400000,6719.028
1609804800000,6755.772
1609819200000,6736.572
1609833600000,6709.944
1609848000000,6721.184
1609862400000,6818.668
1609876800000,6859.262
1609891200000,6895.348
1609905600000,6910.946
1609920000000,7080.832
1609934400000,7097.268
1609948800000,7118.908
1609963200000,7172.292
1609977600000,7240.142
1609992000000,7344.624
1610006400000,7381.994
1610020800000,7443.104
1610035200000,7549.778
1610049600000,7581.854
1610064000000,7589.242
1610078400000,7648.766
1610092800000,7698.226
1610107200000,7723.298
1610121600000,7649.654
1610136000000,7606.6
1610150400000,7648.904
1610164800000,7689.81
1610179200000,7755.32
1610193600000,7711.574
1610208000000,7593.47
1610222400000,7593.962
1610236800000,7634.136
1610251200000,7603.151
1610265600000,7571.28
1610280000000,7644.736
1610294400000,7567.302
1610308800000,7671.43
1610323200000,7668.506
1610337600000,7860.844
1610352000000,7773.04
1610366400000,7821.028
1610380800000,7960.389
1610395200000,8085.434
1610409600000,8220.444
1610424000000,8253.232
1610438400000,8322.502
1610452800000,8381.222
1610467200000,8468.20999999
1610481600000,8500.008
1610496000000,8575.694
1610510400000,8688.18
1610524800000,8730.824
1610539200000,8628.48
1610553600000,8688.628
1610568000000,8749.388
1610582400000,8778.51399999
1610596800000,8816.102
1610611200000,8864.98799999
1610625600000,8760.20199999
1610640000000,8761.146
1610654400000,8778.838
1610668800000,8807.072
1610683200000,8855.972
1610697600000,8857.242
1610712000000,8885.70199999
1610726400000,8981.422
1610740800000,9033.528
1610755200000,8877.57
1610769600000,8808.654
1610784000000,8856.922
1610798400000,8698.33599999
1610812800000,8506.138
1610827200000,8505.56799999
1610841600000,8558.986
1610856000000,8558.922
1610870400000,8344.734
1610884800000,8103.77
1610899200000,8054.036
1610913600000,7974.936
1610928000000,7906.02
1610942400000,7878.51
1610956800000,7871.402
1610971200000,7933.23
1610985600000,7794.01
1611000000000,7790.53
1611014400000,7623.762
1611028800000,7707.596
1611043200000,7727.748
1611057600000,7587.914
1611072000000,7653.486
1611086400000,7395.282
1611100800000,7220.932
1611115200000,6998.894
1611129600000,6905.452
1611144000000,6761.544
1611158400000,6717.132
1611172800000,6744.07
1611187200000,6717.806
1611201600000,6344.618
1611216000000,6324.054
1611230400000,6324.766
1611244800000,6465.724
1611259200000,6506.384
1611273600000,6641.888
1611288000000,6902.326
1611302400000,6974.03
1611316800000,7382.266
1611331200000,7370.418
1611345600000,7305.228
1611360000000,7256.006
1611374400000,7496.544
1611388800000,7357.824
1611403200000,7320.862
1611417600000,7350.374
1611432000000,7230.454
1611446400000,7235.708
1611460800000,7165.586
1611475200000,7199.494
1611489600000,7207.378
1611504000000,7251.552
1611518400000,7341.752
1611532800000,7359.304
1611547200000,7386.27
1611561600000,7857.466
1611576000000,7523.758
1611590400000,7548.042
1611604800000,7628.1
1611619200000,7222.438
1611633600000,6687.888
1611648000000,6459.552
1611662400000,6339.596
1611676800000,6276.506
1611691200000,6212.762
1611705600000,6124.816
1611720000000,5929.97
1611734400000,5912.012
1611748800000,6277.594
1611763200000,6463.518
1611777600000,6541.55
1611792000000,6619.602
1611806400000,6546.49
1611820800000,7187.298
1611835200000,7371.848
1611849600000,7381.158
1611864000000,7302.904
1611878400000,7316.724
1611892800000,7278.116
1611907200000,7300.006
1611921600000,6992.43
1611936000000,6982.086
1611950400000,7060.232
1611964800000,7126.474
1611979200000,7219.22
1611993600000,7138.986
1612008000000,7056.264
1612022400000,6807.6
1612036800000,6493.744
1612051200000,6337.662
1612065600000,6373.024
1612080000000,6354.782
1612094400000,6262.848
1612108800000,6081.55
1612123200000,5968.442
1612137600000,5860.252
1612152000000,5868.32
1612166400000,6399.328
1612180800000,6238.154
1612195200000,6108.846
1612209600000,5893.04
1612224000000,5860.878
1612238400000,5787.168
1612252800000,5622.972
1612267200000,5622.716
1612281600000,5633.734
1612296000000,5666.906
1612310400000,5667.368
1612324800000,5615.494
1612339200000,5608.092
1612353600000,5546.696
1612368000000,5536.64
