timestamp,interest
1702684800000,157811.068
1702771200000,157475.836
1702857600000,146128.302
1702944000000,141242.622
1703030400000,139689.309
1703116800000,140367.41
1703203200000,140592.112
1703289600000,140972.14499999
1703376000000,141223.28
1703462400000,138415.42499999
1703548800000,138382.777
1703635200000,138554.96
1703721600000,138965.763
1703808000000,138562.163
1703894400000,137845.408
1703980800000,138191.481
1704067200000,138289.878
1704153600000,163265.373
1704240000000,160936.04
1704326400000,161187.362
1704412800000,161801.259
1704499200000,158310.265
1704585600000,145399.796
1704672000000,145200.562
1704758400000,142853.372
1704844800000,159119.045
1704931200000,166460.071
1705017600000,144281.823
1705104000000,145015.677
1705190400000,147302.179
1705276800000,148418.939
1705363200000,144206.779
1705449600000,141153.359
1705536000000,141419.103
1705622400000,141099.34099999
1705708800000,141740.35999999
1705795200000,141989.502
1705881600000,141964.987
1705968000000,141533.362
1706054400000,141703.242
1706140800000,143105.027
1706227200000,146492.147
1706313600000,149073.248
1706400000000,144319.136
1706486400000,144721.894
1706572800000,145613.288
1706659200000,152002.04199999
1706745600000,147824.541
1706832000000,147909.516
1706918400000,148179.38699999
1707004800000,147979.718
1707091200000,144023.0
1707177600000,203024.538
1707264000000,202380.019
1707350400000,203072.677
1707436800000,197725.679
1707523200000,196692.894
1707609600000,165712.62899999
1707696000000,144768.639
1707782400000,219802.386
1707868800000,214607.58
1707955200000,139460.07199999
1708041600000,148321.409
1708128000000,153509.43
1708214400000,151203.677
1708300800000,145541.59099999
1708387200000,183354.152
1708473600000,211842.966
1708560000000,208725.148
1708646400000,209066.266
1708732800000,200073.114
1708819200000,200672.601
1708905600000,213080.525
1708992000000,198777.151
1709078400000,206028.322
1709164800000,221982.584
1709251200000,234470.948
1709337600000,237383.46
1709424000000,185729.916
1709510400000,177007.102
1709596800000,169916.67499999
1709683200000,174108.169
1709769600000,195397.939
1709856000000,195397.939
1709942400000,195397.939
1710028800000,195397.939
1710115200000,195397.939
1710201600000,187651.394
1710288000000,186854.322
1710374400000,188361.796
1710460800000,188681.857
1710547200000,186853.594
1710633600000,187664.364
1710720000000,186671.077
1710806400000,187311.098
1710892800000,185574.643
1710979200000,198747.88
1711065600000,198894.126
1711152000000,195120.062
1711238400000,195554.777
1711324800000,195314.152
1711411200000,192543.492
1711497600000,189968.113
1711584000000,182685.722
1711670400000,183598.635
1711756800000,182909.821
1711843200000,190823.911
1711929600000,187323.803
1712016000000,196938.985
1712102400000,197122.841
1712188800000,194905.889
1712275200000,195472.713
1712361600000,196729.434
1712448000000,192520.547
1712534400000,197906.608
1712620800000,200181.09
1712707200000,180979.296
1712793600000,189462.811
1712880000000,174695.668
1712966400000,182970.857
